frames,local,simple,no_epsilon_rnd,no_epsilon_z,normal
338000.0,5491,3930,11847,4022,4154
338500.0,5499,3935,11853,4028,4159
339000.0,5508,3940,11858,4035,4164
339500.0,5514,3945,11864,4041,4169
340000.0,5519,3950,11873,4046,4174
340500.0,5529,3955,11882,4052,4179
341000.0,5536,3963,11892,4058,4184
341500.0,5543,3968,11901,4063,4189
342000.0,5550,3974,11908,4070,4194
342500.0,5555,3979,11914,4077,4199
343000.0,5561,3984,11920,4083,4205
343500.0,5569,3990,11927,4089,4210
344000.0,5579,3995,11936,4094,4215
344500.0,5585,4000,11943,4099,4221
345000.0,5592,4006,11956,4104,4227
345500.0,5600,4012,11965,4109,4234
346000.0,5606,4018,11971,4116,4240
346500.0,5614,4024,11979,4122,4247
347000.0,5623,4030,11988,4130,4254
347500.0,5631,4037,11996,4135,4260
348000.0,5639,4042,12004,4140,4265
348500.0,5645,4047,12011,4145,4271
349000.0,5654,4053,12020,4152,4276
349500.0,5663,4058,12027,4158,4281
350000.0,5669,4064,12038,4164,4286
350500.0,5676,4070,12043,4169,4292
351000.0,5686,4075,12050,4176,4298
351500.0,5694,4080,12055,4182,4304
352000.0,5702,4085,12061,4189,4309
352500.0,5709,4090,12067,4195,4314
353000.0,5717,4095,12072,4201,4321
353500.0,5724,4101,12078,4208,4327
354000.0,5730,4106,12087,4216,4332
354500.0,5737,4112,12093,4223,4337
355000.0,5744,4117,12098,4229,4342
355500.0,5753,4123,12104,4237,4347
356000.0,5760,4128,12111,4243,4353
356500.0,5766,4133,12119,4250,4359
357000.0,5772,4139,12128,4257,4364
357500.0,5780,4144,12135,4262,4369
358000.0,5787,4149,12141,4269,4375
358500.0,5793,4154,12153,4275,4380
359000.0,5800,4160,12159,4283,4386
359500.0,5807,4165,12166,4288,4392
360000.0,5813,4170,12173,4295,4397
360500.0,5818,4175,12180,4300,4402
361000.0,5824,4182,12187,4308,4408
361500.0,5832,4187,12193,4315,4414
