frames,no_epsilon_rnd,no_epsilon_z,local,normal,simple
105000.0,0.15706018518518516,0.0,0.0,0.0,0.07713815789473684
105500.0,0.0,0.07713815789473684,0.0,0.0,0.0
106000.0,0.0,0.23503289473684208,0.0,0.0,0.0
106500.0,0.560110294117647,0.15706018518518516,0.0,0.0,0.0
107000.0,0.08057065217391304,0.13580942622950817,0.49819078947368417,0.0,0.0
107500.0,0.0,0.0,0.0,0.0,0.0
108000.0,0.0,0.0,0.0,0.15706018518518516,0.0
108500.0,0.0,0.0,0.0,0.0,0.0
109000.0,0.0,0.0,0.0,0.14428879310344828,0.0
109500.0,0.0,0.12572115384615384,0.0,0.0,0.0
110000.0,0.0,0.0,0.0,0.0,0.0
110500.0,0.0,0.0,0.0,0.0,0.0
111000.0,0.0,0.0,0.0,0.0,0.0
111500.0,0.0,0.0,0.0,0.0,3.3052083333333333
112000.0,0.21577743902439023,0.0,0.0,0.0,0.0
112500.0,0.0,0.0,0.0,0.0,0.0
113000.0,1.6385416666666668,0.0,0.0,0.12339015151515152,0.08423455056179777
113500.0,0.0,0.0,0.0,0.0,0.0
114000.0,0.10345394736842105,0.0,0.0,0.0,0.0
114500.0,0.0,0.0,0.10886130136986302,0.0,0.0
115000.0,0.4066576086956522,0.08952205882352941,0.0,0.0,0.0
115500.0,0.0,0.0,0.0,0.0,0.0
116000.0,0.10520833333333333,0.560110294117647,0.0,0.2575892857142857,0.0
116500.0,0.10701013513513513,0.0,0.0,0.0,0.0
117000.0,0.0,0.1504464285714286,0.0,0.3885416666666666,0.32901785714285714
117500.0,0.0,0.0,0.560110294117647,0.0,0.8809659090909091
118000.0,0.17595663265306122,0.0,0.13580942622950817,0.0,0.0
118500.0,0.0,0.0,0.0,0.0,0.0
119000.0,0.0,0.0,0.0,0.0,0.0
119500.0,0.0,0.0,0.2099702380952381,0.0,0.0
120000.0,0.0,3.3052083333333333,0.0,0.0,0.0
120500.0,0.0,0.0,0.0,0.1413665254237288,0.0
121000.0,0.0,0.0,0.0,0.1413665254237288,0.171875
121500.0,0.0,0.0,0.0,0.0,0.0
122000.0,0.0,0.0,0.0,0.07288510101010101,0.0
122500.0,0.0,0.0,0.0,0.0,0.0
123000.0,0.4066576086956522,0.0,3.3052083333333333,0.0,0.0
123500.0,0.0,0.0,0.0,0.0,0.0
124000.0,0.0,0.284375,0.0,0.0,0.096875
124500.0,0.0,0.0,0.0,0.09092261904761904,0.0
125000.0,0.0,0.0,0.0,0.0,0.0
125500.0,0.0,0.0,0.0,0.0,0.0
126000.0,0.0,0.0,0.0,0.0,0.0
126500.0,0.0,0.0,0.0,0.11473214285714285,0.0
127000.0,0.0,0.0,0.0,0.0,0.0
127500.0,0.0,0.0,0.0,0.0,0.0
128000.0,0.0,0.0,1.6385416666666668,0.0,0.0
128500.0,0.0,0.0,1.6385416666666668,0.0,0.0
129000.0,0.0,0.0,0.1413665254237288,0.0,0.0
129500.0,0.0,0.0,0.0,0.0,0.0
130000.0,0.0,0.0,0.0,0.0,0.07496778350515464
130500.0,0.0,0.0,0.0,0.0,0.10345394736842105
131000.0,0.0,0.0,0.0,0.0,0.0
131500.0,0.0,0.0,0.0,0.0,0.0
132000.0,0.0,0.0,0.0,0.0,0.0
132500.0,0.0,0.0,0.0,0.0,0.0
133000.0,0.0,0.0,0.0,0.0,0.0
133500.0,0.0,0.0,0.1641826923076923,0.0,0.0
134000.0,0.0,0.0,0.0,0.0,0.0
134500.0,0.0,0.0,0.0,0.0,0.0
135000.0,0.2575892857142857,0.0,0.0,0.07713815789473684,0.0
135500.0,0.0,0.0,0.0,0.0,1.971875
136000.0,0.0,0.221875,0.0,0.2099702380952381,0.6385416666666667
136500.0,0.0,0.0,0.0,0.0,0.0
137000.0,0.0,0.0,0.284375,0.0,0.0
137500.0,0.0,0.0,0.0,0.0,0.0
138000.0,0.0,0.0,1.221875,0.0,0.32901785714285714
138500.0,0.0,0.0,0.11076388888888888,0.0,0.0
139000.0,0.0,0.0,0.0,0.0,0.8052083333333334
139500.0,0.0,0.0,0.0,0.0,0.0
140000.0,0.0,0.0,0.0,0.0,0.12572115384615384
140500.0,0.22828525641025643,0.08952205882352941,0.0,0.0,0.0
141000.0,0.0,0.0,0.0,0.0,0.20443313953488373
141500.0,0.0,0.0,0.0,0.0,0.0
142000.0,0.274905303030303,0.0,0.0,0.0,0.08176510989010989
142500.0,0.0,0.0,0.0,2.471875,0.0
143000.0,0.0,0.0,0.0,0.0,0.0
143500.0,0.0,0.0,0.0,0.14428879310344828,0.0
144000.0,0.0,0.2575892857142857,0.0,0.0,0.0
144500.0,0.0,0.0,0.13854166666666667,0.0,0.0
145000.0,0.0,0.0,0.3885416666666666,0.0,0.07604166666666666
145500.0,0.0,0.0,0.0,0.0,0.0
146000.0,0.12572115384615384,0.0,0.0,0.0,0.0
146500.0,0.0,0.0,0.0,0.2659926470588236,1.221875
147000.0,0.0,0.07713815789473684,0.0,0.4480654761904762,0.0
147500.0,0.0,0.0,0.0,0.10174512987012986,0.0
148000.0,0.0,0.971875,0.0,0.0,0.0
148500.0,0.0,1.0829861111111112,0.0,0.0,0.0
149000.0,0.0,0.0,0.0,0.0,0.0
149500.0,0.0,0.0,0.0,1.4004464285714284,0.0
150000.0,0.371875,0.0,0.0,0.08176510989010989,0.0
150500.0,0.0,0.0,0.0,0.0,0.0
151000.0,0.0,0.0,0.0,0.0,0.0
151500.0,0.0,0.0,0.09092261904761904,0.0,0.0
152000.0,0.371875,0.1846409574468085,0.6861607142857142,0.0,0.0
152500.0,0.0,0.0,0.0,0.0,0.0
153000.0,0.0,0.0,0.0,0.0,0.0
153500.0,0.0,0.0,0.5968749999999999,0.0,0.0
154000.0,0.0,0.0,0.0,0.0,0.0
154500.0,0.0,9.971875,0.0,0.0,0.0
155000.0,0.0,0.0,0.0,0.0,2.471875
155500.0,0.0,0.0,0.0,0.0,0.0
156000.0,0.0,0.0,0.0,0.0,0.0
156500.0,0.0,0.0,0.10345394736842105,0.0,0.0
157000.0,0.0,0.0,0.0,0.0,0.0
157500.0,0.0,0.0,0.24965277777777775,0.0,0.0
158000.0,0.0,0.0,0.0,0.0,0.0
158500.0,0.0,0.1536931818181818,0.0,0.0,0.0
159000.0,0.0,0.0,0.0,0.0,0.0
159500.0,0.0,0.0,0.0,0.0,0.0
160000.0,0.0,0.0,0.0794018817204301,0.0,0.2099702380952381
160500.0,0.0,0.0,0.0,0.0,1.4004464285714284
161000.0,0.0,0.0,0.0,0.0,0.471875
161500.0,0.11473214285714285,0.0,0.0,0.0,0.0
162000.0,3.3052083333333333,0.8809659090909091,0.4480654761904762,0.0,0.15706018518518516
162500.0,0.0,0.0,0.0,0.0,0.7411057692307691
163000.0,2.471875,0.0,0.10345394736842105,0.0,0.6861607142857142
163500.0,0.0,0.0,0.0,0.0,0.471875
164000.0,0.09092261904761904,0.0,0.8052083333333334,0.0,0.0
164500.0,0.0,0.0,1.6385416666666668,0.0,0.0
165000.0,0.0,0.10886130136986302,0.0,0.0,0.0
165500.0,1.971875,0.0,0.0,0.10008012820512821,0.0
166000.0,0.0,0.0,0.0,0.0,0.0
166500.0,0.0,0.0,0.0,0.0,0.1846409574468085
167000.0,0.0,0.0,0.0,0.0,0.0
167500.0,0.0,0.0,0.08057065217391304,0.471875,0.0
168000.0,0.0,0.0,0.4480654761904762,0.0,0.0
168500.0,0.13316532258064517,0.0,0.0,0.0,0.7411057692307691
169000.0,0.0,0.0,0.0,0.0,0.0
169500.0,0.0,0.0,0.0,0.0,0.0
170000.0,1.0829861111111112,0.0,0.0,0.0,0.371875
170500.0,0.0,0.0,0.4480654761904762,0.0,0.49819078947368417
171000.0,0.0,0.0,1.971875,0.09382621951219512,0.07496778350515464
171500.0,0.0,0.0,0.0,0.0,0.0
172000.0,0.0,0.0,0.0,0.0,1.0829861111111112
172500.0,0.0,0.0,0.0,0.971875,0.2575892857142857
173000.0,0.0,0.0,0.0,0.0,0.0
173500.0,1.971875,0.0,0.0,0.0,0.071875
174000.0,0.0,0.0,0.0,0.0,0.24965277777777775
174500.0,0.5968749999999999,0.0,0.19914772727272725,0.0,0.0
175000.0,0.0,0.0,0.0,0.0,0.0
175500.0,0.0,0.11893382352941177,1.0829861111111112,0.0,0.3564903846153846
176000.0,0.20443313953488373,0.0,0.0,0.11473214285714285,0.1413665254237288
176500.0,0.0,0.0,9.971875,0.0,0.0
177000.0,0.0,0.0,0.0,0.3564903846153846,0.0
177500.0,0.0,0.13580942622950817,0.16795343137254903,0.0,0.0
178000.0,0.0,0.6385416666666667,0.0,0.0,0.0
178500.0,0.0,0.0,0.0,0.0,0.0
179000.0,0.0,0.0,0.0,0.0,1.6385416666666668
179500.0,0.0,0.0,0.0,0.0,0.0
180000.0,0.0,0.0,0.0,0.0,0.0
180500.0,0.0,0.0,0.0,0.0,0.0
181000.0,0.0,3.3052083333333333,0.0,0.2575892857142857,0.0
181500.0,0.0,0.0,0.0,0.471875,0.0
182000.0,9.971875,0.0,0.09845727848101266,0.0,0.0
182500.0,0.0,0.14428879310344828,0.0,0.0,0.0
183000.0,0.0,0.24965277777777775,0.0,0.0,0.0
183500.0,0.0,0.0,0.0,0.0,0.0
184000.0,0.0,0.0,0.0,0.0,0.0
184500.0,0.11272007042253522,0.20443313953488373,0.6861607142857142,0.0,0.07604166666666666
185000.0,0.171875,0.0,0.4480654761904762,0.0,0.0
185500.0,0.0,1.6385416666666668,0.0,0.0,0.0
186000.0,0.0,0.0,0.0,0.0,0.2099702380952381
186500.0,0.0,0.0,0.0,0.0,0.0
187000.0,0.0,0.0,0.284375,0.22828525641025643,0.0
187500.0,0.0,0.08057065217391304,0.8809659090909091,0.0,0.0
188000.0,0.0,0.0,0.0,0.0,0.0
188500.0,0.0,0.0,0.0,0.0,0.0
189000.0,0.0,0.0,0.14428879310344828,0.0,0.0
189500.0,0.0,0.17595663265306122,0.08057065217391304,0.0,0.0
190000.0,0.0,0.0,0.0,0.0,0.0
190500.0,0.0,0.6861607142857142,0.2659926470588236,0.0,0.4480654761904762
191000.0,0.0,0.0,9.971875,0.0,0.0
191500.0,0.0,0.0,0.0,0.4066576086956522,0.0
192000.0,0.0,0.0,0.0,0.0,0.0
192500.0,0.0,0.0,0.0,0.0,0.0
193000.0,0.0,0.10520833333333333,0.0,0.0,0.0
193500.0,0.0,0.0,0.0,0.0,0.0
194000.0,0.0,0.0,0.0,0.0,0.0
194500.0,0.0,0.0,0.0,0.0,3.3052083333333333
195000.0,0.0,0.09235692771084338,0.0,0.0,0.0
195500.0,0.0,0.0,0.096875,0.0,0.0
196000.0,0.0,0.0,0.0,0.0,0.0
196500.0,0.0,0.0,0.0,0.0,0.0
197000.0,0.0,0.2659926470588236,0.0,0.0,0.0
197500.0,0.0,0.0,0.0,0.0,0.0
198000.0,0.0,0.0,0.0,0.0,0.0
198500.0,0.0,0.0,0.0,1.6385416666666668,0.4480654761904762
199000.0,0.0,0.0,0.4066576086956522,0.0,0.0
199500.0,0.0,0.0,0.0,0.0,0.6385416666666667
200000.0,0.0,0.0,0.0,0.0,0.0
200500.0,0.23503289473684208,0.0,0.0,0.3167025862068965,0.0
201000.0,0.0,0.0,0.1892663043478261,0.0,0.0
201500.0,0.0,0.0,0.0,0.0,0.10174512987012986
202000.0,0.0,0.0,0.22828525641025643,9.971875,0.0
202500.0,0.0,0.0,0.0,0.0,0.0
203000.0,0.0,9.971875,0.971875,0.0,0.0
203500.0,0.0,0.0,0.6861607142857142,9.971875,0.0
204000.0,0.0,0.23503289473684208,0.0,0.0,0.0
204500.0,0.0,0.0,0.0,0.0,0.13854166666666667
205000.0,0.0,0.0,0.0,0.371875,0.0
205500.0,0.0,0.0,0.0,0.0,0.0
206000.0,0.2099702380952381,0.0,0.0,0.0,0.0
206500.0,0.0,0.0,0.0,0.0,0.0
207000.0,9.971875,0.0,0.0,0.171875,0.0
207500.0,0.0,0.0,0.0,0.0,0.8809659090909091
208000.0,0.0,0.0,0.0,0.0,0.0
208500.0,0.0,0.0,0.0,0.17595663265306122,0.0
209000.0,0.0,0.0,0.0,9.971875,0.0
209500.0,0.0,0.0,0.0,0.0,0.0
210000.0,0.0,0.128125,0.0,9.971875,0.0
210500.0,0.0,0.0,0.0,0.0,0.0
211000.0,0.0,0.0,0.0,0.0,0.0
211500.0,0.0,0.0,0.0,0.0,4.971875
212000.0,0.0,0.0,0.6861607142857142,0.2659926470588236,0.34224537037037034
212500.0,0.0,0.0,1.6385416666666668,0.0,1.971875
213000.0,0.5968749999999999,0.0,0.0,0.0,0.2099702380952381
213500.0,0.0,0.0,0.0,1.221875,0.0
214000.0,0.0,0.0,0.0,0.0,0.0
214500.0,0.0,0.0,0.0,0.08298611111111111,0.0
215000.0,0.0,0.0,0.0,0.0,0.0
215500.0,0.0,0.0,0.0,0.0,1.6385416666666668
216000.0,0.0,0.0,0.0,0.0,0.0
216500.0,0.0,0.0,0.0,0.0,0.0
217000.0,0.0,0.0,0.0,0.12112873134328357,0.8809659090909091
217500.0,0.09235692771084338,0.1413665254237288,0.0,0.0,0.8052083333333334
218000.0,0.0,0.0,0.0,0.0,0.1504464285714286
218500.0,0.0,0.0,0.0,0.0,0.0
219000.0,0.0,0.0,0.0,1.4004464285714284,0.6861607142857142
219500.0,0.0,0.0,0.0,0.08815406976744185,0.0
220000.0,0.0,0.0,0.0,0.0,0.0
220500.0,0.0,0.0,0.0,0.0,0.30520833333333336
221000.0,0.0,0.0,0.0,0.0,0.0
221500.0,0.0,0.0,0.0,0.10701013513513513,0.11076388888888888
222000.0,0.0,0.0,0.0,0.0,0.971875
222500.0,0.0,0.0,0.0,0.0,0.0
223000.0,0.0,1.6385416666666668,0.0,0.0,0.0
223500.0,0.2421452702702703,0.12572115384615384,0.560110294117647,4.971875,0.09092261904761904
224000.0,0.0,0.4066576086956522,0.0,0.0,0.0
224500.0,0.0,0.0,0.08815406976744185,0.0,0.0
225000.0,0.0,0.0,0.5968749999999999,0.0,0.0
225500.0,0.0,0.0,0.0,0.0,0.08057065217391304
226000.0,0.0,0.0,0.0,0.0,0.0
226500.0,0.0,0.0,0.0,0.0,0.0
227000.0,0.0,0.08423455056179777,0.0,0.0,0.0
227500.0,0.0,0.32901785714285714,1.4004464285714284,0.1306051587301587,0.49819078947368417
228000.0,0.0,0.0,0.09382621951219512,0.0,0.0
228500.0,0.17595663265306122,0.0,0.0,0.0,0.0
229000.0,0.20443313953488373,0.0,0.32901785714285714,0.0,0.11680253623188405
229500.0,0.0,0.0,0.0,0.0,0.0
230000.0,0.0,0.0,0.0,0.0,0.0
230500.0,0.0,0.0,0.0,0.13316532258064517,2.471875
231000.0,0.08176510989010989,0.08298611111111111,4.971875,0.3564903846153846,0.0
231500.0,0.0,0.0,0.1846409574468085,0.0,0.0
232000.0,0.0,0.0,0.0,0.0,0.0
232500.0,0.0,0.0,0.10174512987012986,0.0,0.0
233000.0,0.0,0.0,0.0,0.0,0.16055424528301887
233500.0,0.0,0.0,0.0,0.0,0.0
234000.0,0.12572115384615384,0.0,0.0,0.0,0.0
234500.0,0.0,0.0,1.0829861111111112,0.0,0.0
235000.0,0.0,0.0,0.0,0.0,0.0
235500.0,0.11893382352941177,0.0,0.971875,0.0,0.0
236000.0,0.0,0.0,0.0,0.0,0.0
236500.0,0.0,0.0,0.0,0.0,0.0
237000.0,0.07496778350515464,0.0,0.0,0.0,0.0
237500.0,0.0,0.0,0.0,1.4004464285714284,0.0
238000.0,0.0,0.0,0.2659926470588236,0.0,0.0
238500.0,0.0,0.3885416666666666,0.0,0.0,0.0
239000.0,0.0,0.0,0.49819078947368417,0.0,0.0
239500.0,0.0,0.0,0.11893382352941177,0.0,0.0
240000.0,0.14428879310344828,0.0,2.471875,0.0,0.0
240500.0,0.0,0.0,0.0,0.0,0.0
