frames,no_epsilon_rnd,no_epsilon_z,local,normal,simple
104000.0,0.0,2.0038097262654366,0.0,0.0,0.0
104500.0,4.281413089959319,4.674270451468574,0.0,0.0,0.0
105000.0,1.143415407378896,0.0,0.0,0.0,0.7478821885290323
105500.0,0.0,0.7478821885290323,0.0,0.0,0.0
106000.0,0.0,1.4296492854927887,0.0,0.0,0.0
106500.0,2.240441176470588,1.143415407378896,0.0,0.0,0.0
107000.0,0.768595035924251,1.0519752920897398,2.1136445133691306,0.0,0.0
107500.0,0.0,0.0,0.0,0.0,0.0
108000.0,0.0,0.0,0.0,1.143415407378896,0.0
108500.0,0.0,0.0,0.0,0.0,0.0
109000.0,0.0,0.0,0.0,1.0893564987960704,0.0
109500.0,0.0,1.0057692307692307,0.0,0.0,0.0
110000.0,0.0,0.0,0.0,0.0,0.0
110500.0,0.0,0.0,0.0,0.0,0.0
111000.0,0.0,0.0,0.0,0.0,0.0
111500.0,0.0,0.0,0.0,0.0,4.674270451468574
112000.0,1.3646963499903477,0.0,0.0,0.0,0.0
112500.0,0.0,0.0,0.0,0.0,0.0
113000.0,3.663890550632468,0.0,0.0,0.9948032051167625,0.7901901269533996
113500.0,0.0,0.0,0.0,0.0,0.0
114000.0,0.8959374654283091,0.0,0.0,0.0,0.0
114500.0,0.0,0.0,0.9237187728890703,0.0,0.0
115000.0,1.9073932566781961,0.8204832218542257,0.0,0.0,0.0
115500.0,0.0,0.0,0.0,0.0,0.0
116000.0,0.9050363041367763,2.240441176470588,0.0,1.5019907336275617,0.0
116500.0,0.9142949953815298,0.0,0.0,0.0,0.0
117000.0,0.0,1.1157405759603745,0.0,1.8633803731204628,1.7096269355066018
117500.0,0.0,0.0,2.240441176470588,0.0,2.785858813688109
118000.0,1.2190633107353397,0.0,1.0519752920897398,0.0,0.0
118500.0,0.0,0.0,0.0,0.0,0.0
119000.0,0.0,0.0,0.0,0.0,0.0
119500.0,0.0,0.0,1.344465520687165,0.0,0.0
120000.0,0.0,4.674270451468574,0.0,0.0,0.0
120500.0,0.0,0.0,0.0,1.0766153823914604,0.0
121000.0,0.0,0.0,0.0,1.0766153823914604,1.203125
121500.0,0.0,0.0,0.0,0.0,0.0
122000.0,0.0,0.0,0.0,0.7215256884039247,0.0
122500.0,0.0,0.0,0.0,0.0,0.0
123000.0,1.9073932566781961,0.0,4.674270451468574,0.0,0.0
123500.0,0.0,0.0,0.0,0.0,0.0
124000.0,0.0,1.5833329906797873,0.0,0.0,0.8610438341774477
124500.0,0.0,0.0,0.0,0.8283444816751735,0.0
125000.0,0.0,0.0,0.0,0.0,0.0
125500.0,0.0,0.0,0.0,0.0,0.0
126000.0,0.0,0.0,0.0,0.0,0.0
126500.0,0.0,0.0,0.0,0.9530367557008684,0.0
127000.0,0.0,0.0,0.0,0.0,0.0
127500.0,0.0,0.0,0.0,0.0,0.0
128000.0,0.0,0.0,3.663890550632468,0.0,0.0
128500.0,0.0,0.0,3.663890550632468,0.0,0.0
129000.0,0.0,0.0,1.0766153823914604,0.0,0.0
129500.0,0.0,0.0,0.0,0.0,0.0
130000.0,0.0,0.0,0.0,0.0,0.7345312669402648
130500.0,0.0,0.0,0.0,0.0,0.8959374654283091
131000.0,0.0,0.0,0.0,0.0,0.0
131500.0,0.0,0.0,0.0,0.0,0.0
132000.0,0.0,0.0,0.0,0.0,0.0
132500.0,0.0,0.0,0.0,0.0,0.0
133000.0,0.0,0.0,0.0,0.0,0.0
133500.0,0.0,0.0,1.1724989463208573,0.0,0.0
134000.0,0.0,0.0,0.0,0.0,0.0
134500.0,0.0,0.0,0.0,0.0,0.0
135000.0,1.5019907336275617,0.0,0.0,0.7478821885290323,0.0
135500.0,0.0,0.0,0.0,0.0,3.9437499999999996
136000.0,0.0,1.3856089308946444,0.0,1.344465520687165,2.389204143846277
136500.0,0.0,0.0,0.0,0.0,0.0
137000.0,0.0,0.0,1.5833329906797873,0.0,0.0
137500.0,0.0,0.0,0.0,0.0,0.0
138000.0,0.0,0.0,3.2327773832070466,0.0,1.7096269355066018
138500.0,0.0,0.0,0.9333131172372424,0.0,0.0
139000.0,0.0,0.0,0.0,0.0,2.670573919734088
139500.0,0.0,0.0,0.0,0.0,0.0
140000.0,0.0,0.0,0.0,0.0,1.0057692307692307
140500.0,1.407244831286748,0.8204832218542257,0.0,0.0,0.0
141000.0,0.0,0.0,0.0,0.0,1.324878167487014
141500.0,0.0,0.0,0.0,0.0,0.0
142000.0,1.5550992316549601,0.0,0.0,0.0,0.7756919411601214
142500.0,0.0,0.0,0.0,4.281413089959319,0.0
143000.0,0.0,0.0,0.0,0.0,0.0
143500.0,0.0,0.0,0.0,1.0893564987960704,0.0
144000.0,0.0,1.5019907336275617,0.0,0.0,0.0
144500.0,0.0,0.0,1.0641587338192966,0.0,0.0
145000.0,0.0,0.0,1.8633803731204628,0.0,0.741162486636515
145500.0,0.0,0.0,0.0,0.0,0.0
146000.0,1.0057692307692307,0.0,0.0,0.0,0.0
146500.0,0.0,0.0,0.0,1.5280114245478913,3.2327773832070466
147000.0,0.0,0.7478821885290323,0.0,2.0038097262654366,0.0
147500.0,0.0,0.0,0.0,0.8869934782026354,0.0
148000.0,0.0,2.9156249999999995,0.0,0.0,0.0
148500.0,0.0,3.0631472923900582,0.0,0.0,0.0
149000.0,0.0,0.0,0.0,0.0,0.0
149500.0,0.0,0.0,0.0,3.430379162103049,0.0
150000.0,1.821807996194989,0.0,0.0,0.7756919411601214,0.0
150500.0,0.0,0.0,0.0,0.0,0.0
151000.0,0.0,0.0,0.0,0.0,0.0
151500.0,0.0,0.0,0.8283444816751735,0.0,0.0
152000.0,1.821807996194989,1.2522959018044462,2.473987638566139,0.0,0.0
152500.0,0.0,0.0,0.0,0.0,0.0
153000.0,0.0,0.0,0.0,0.0,0.0
153500.0,0.0,0.0,2.3116869347675513,0.0,0.0
154000.0,0.0,0.0,0.0,0.0,0.0
154500.0,0.0,0.0,0.0,0.0,0.0
155000.0,0.0,0.0,0.0,0.0,4.281413089959319
155500.0,0.0,0.0,0.0,0.0,0.0
156000.0,0.0,0.0,0.0,0.0,0.0
156500.0,0.0,0.0,0.8959374654283091,0.0,0.0
157000.0,0.0,0.0,0.0,0.0,0.0
157500.0,0.0,0.0,1.4769657514057721,0.0,0.0
158000.0,0.0,0.0,0.0,0.0,0.0
158500.0,0.0,1.1294096171980392,0.0,0.0,0.0
159000.0,0.0,0.0,0.0,0.0,0.0
159500.0,0.0,0.0,0.0,0.0,0.0
160000.0,0.0,0.0,0.7615960947303734,0.0,1.344465520687165
160500.0,0.0,0.0,0.0,0.0,3.430379162103049
161000.0,0.0,0.0,0.0,0.0,2.056855438983255
161500.0,0.9530367557008684,0.0,0.0,0.0,0.0
162000.0,4.674270451468574,2.785858813688109,2.0038097262654366,0.0,1.143415407378896
162500.0,0.0,0.0,0.0,0.0,2.5672656921802157
163000.0,4.281413089959319,0.0,0.8959374654283091,0.0,2.473987638566139
163500.0,0.0,0.0,0.0,0.0,2.056855438983255
164000.0,0.8283444816751735,0.0,2.670573919734088,0.0,0.0
164500.0,0.0,0.0,3.663890550632468,0.0,0.0
165000.0,0.0,0.9237187728890703,0.0,0.0,0.0
165500.0,3.9437499999999996,0.0,0.0,0.8781995608856379,0.0
166000.0,0.0,0.0,0.0,0.0,0.0
166500.0,0.0,0.0,0.0,0.0,1.2522959018044462
167000.0,0.0,0.0,0.0,0.0,0.0
167500.0,0.0,0.0,0.768595035924251,2.056855438983255,0.0
168000.0,0.0,0.0,2.0038097262654366,0.0,0.0
168500.0,1.0400544175274893,0.0,0.0,0.0,2.5672656921802157
169000.0,0.0,0.0,0.0,0.0,0.0
169500.0,0.0,0.0,0.0,0.0,0.0
170000.0,3.0631472923900582,0.0,0.0,0.0,1.821807996194989
170500.0,0.0,0.0,2.0038097262654366,0.0,2.1136445133691306
171000.0,0.0,0.0,3.9437499999999996,0.8444359756097561,0.7345312669402648
171500.0,0.0,0.0,0.0,0.0,0.0
172000.0,0.0,0.0,0.0,0.0,3.0631472923900582
172500.0,0.0,0.0,0.0,2.9156249999999995,1.5019907336275617
173000.0,0.0,0.0,0.0,0.0,0.0
173500.0,3.9437499999999996,0.0,0.0,0.0,0.715147220420383
174000.0,0.0,0.0,0.0,0.0,1.4769657514057721
174500.0,2.3116869347675513,0.0,1.3058989788453699,0.0,0.0
175000.0,0.0,0.0,0.0,0.0,0.0
175500.0,0.0,0.9735153020958595,3.0631472923900582,0.0,1.7824519230769234
176000.0,1.324878167487014,0.0,0.0,0.9530367557008684,1.0766153823914604
176500.0,0.0,0.0,0.0,0.0,0.0
177000.0,0.0,0.0,0.0,1.7824519230769234,0.0
177500.0,0.0,1.0519752920897398,1.1876101024707886,0.0,0.0
178000.0,0.0,2.389204143846277,0.0,0.0,0.0
178500.0,0.0,0.0,0.0,0.0,0.0
179000.0,0.0,0.0,0.0,0.0,3.663890550632468
179500.0,0.0,0.0,0.0,0.0,0.0
180000.0,0.0,0.0,0.0,0.0,0.0
180500.0,0.0,0.0,0.0,0.0,0.0
181000.0,0.0,4.674270451468574,0.0,1.5019907336275617,0.0
181500.0,0.0,0.0,0.0,2.056855438983255,0.0
182000.0,0.0,0.0,0.8695511390937505,0.0,0.0
182500.0,0.0,1.0893564987960704,0.0,0.0,0.0
183000.0,0.0,1.4769657514057721,0.0,0.0,0.0
183500.0,0.0,0.0,0.0,0.0,0.0
184000.0,0.0,0.0,0.0,0.0,0.0
184500.0,0.943083771106412,1.324878167487014,2.473987638566139,0.0,0.741162486636515
185000.0,1.203125,0.0,2.0038097262654366,0.0,0.0
185500.0,0.0,3.663890550632468,0.0,0.0,0.0
186000.0,0.0,0.0,0.0,0.0,1.344465520687165
186500.0,0.0,0.0,0.0,0.0,0.0
187000.0,0.0,0.0,1.5833329906797873,1.407244831286748,0.0
187500.0,0.0,0.768595035924251,2.785858813688109,0.0,0.0
188000.0,0.0,0.0,0.0,0.0,0.0
188500.0,0.0,0.0,0.0,0.0,0.0
189000.0,0.0,0.0,1.0893564987960704,0.0,0.0
189500.0,0.0,1.2190633107353397,0.768595035924251,0.0,0.0
190000.0,0.0,0.0,0.0,0.0,0.0
190500.0,0.0,2.473987638566139,1.5280114245478913,0.0,2.0038097262654366
191000.0,0.0,0.0,0.0,0.0,0.0
191500.0,0.0,0.0,0.0,1.9073932566781961,0.0
192000.0,0.0,0.0,0.0,0.0,0.0
192500.0,0.0,0.0,0.0,0.0,0.0
193000.0,0.0,0.9050363041367763,0.0,0.0,0.0
193500.0,0.0,0.0,0.0,0.0,0.0
194000.0,0.0,0.0,0.0,0.0,0.0
194500.0,0.0,0.0,0.0,0.0,4.674270451468574
195000.0,0.0,0.8363275505968029,0.0,0.0,0.0
195500.0,0.0,0.0,0.8610438341774477,0.0,0.0
196000.0,0.0,0.0,0.0,0.0,0.0
196500.0,0.0,0.0,0.0,0.0,0.0
197000.0,0.0,1.5280114245478913,0.0,0.0,0.0
197500.0,0.0,0.0,0.0,0.0,0.0
198000.0,0.0,0.0,0.0,0.0,0.0
198500.0,0.0,0.0,0.0,3.663890550632468,2.0038097262654366
199000.0,0.0,0.0,1.9073932566781961,0.0,0.0
199500.0,0.0,0.0,0.0,0.0,2.389204143846277
200000.0,0.0,0.0,0.0,0.0,0.0
200500.0,1.4296492854927887,0.0,0.0,1.6758325653488864,0.0
201000.0,0.0,0.0,1.2696369671157093,0.0,0.0
201500.0,0.0,0.0,0.0,0.0,0.8869934782026354
202000.0,0.0,0.0,1.407244831286748,0.0,0.0
202500.0,0.0,0.0,0.0,0.0,0.0
203000.0,0.0,0.0,2.9156249999999995,0.0,0.0
203500.0,0.0,0.0,2.473987638566139,0.0,0.0
204000.0,0.0,1.4296492854927887,0.0,0.0,0.0
204500.0,0.0,0.0,0.0,0.0,1.0641587338192966
205000.0,0.0,0.0,0.0,1.821807996194989,0.0
205500.0,0.0,0.0,0.0,0.0,0.0
206000.0,1.344465520687165,0.0,0.0,0.0,0.0
206500.0,0.0,0.0,0.0,0.0,0.0
207000.0,0.0,0.0,0.0,1.203125,0.0
207500.0,0.0,0.0,0.0,0.0,2.785858813688109
208000.0,0.0,0.0,0.0,0.0,0.0
208500.0,0.0,0.0,0.0,1.2190633107353397,0.0
209000.0,0.0,0.0,0.0,0.0,0.0
209500.0,0.0,0.0,0.0,0.0,0.0
210000.0,0.0,1.0169606601904517,0.0,0.0,0.0
210500.0,0.0,0.0,0.0,0.0,0.0
211000.0,0.0,0.0,0.0,0.0,0.0
211500.0,0.0,0.0,0.0,0.0,4.971875
212000.0,0.0,0.0,2.473987638566139,1.5280114245478913,1.7451158219553082
212500.0,0.0,0.0,3.663890550632468,0.0,3.9437499999999996
213000.0,2.3116869347675513,0.0,0.0,0.0,1.344465520687165
213500.0,0.0,0.0,0.0,3.2327773832070466,0.0
214000.0,0.0,0.0,0.0,0.0,0.0
214500.0,0.0,0.0,0.0,0.7828894064449751,0.0
215000.0,0.0,0.0,0.0,0.0,0.0
215500.0,0.0,0.0,0.0,0.0,3.663890550632468
216000.0,0.0,0.0,0.0,0.0,0.0
216500.0,0.0,0.0,0.0,0.0,0.0
217000.0,0.0,0.0,0.0,0.9840544653376674,2.785858813688109
217500.0,0.8363275505968029,1.0766153823914604,0.0,0.0,2.670573919734088
218000.0,0.0,0.0,0.0,0.0,1.1157405759603745
218500.0,0.0,0.0,0.0,0.0,0.0
219000.0,0.0,0.0,0.0,3.430379162103049,2.473987638566139
219500.0,0.0,0.0,0.0,0.812740365312229,0.0
220000.0,0.0,0.0,0.0,0.0,0.0
220500.0,0.0,0.0,0.0,0.0,1.6435971755108434
221000.0,0.0,0.0,0.0,0.0,0.0
221500.0,0.0,0.0,0.0,0.9142949953815298,0.9333131172372424
222000.0,0.0,0.0,0.0,0.0,2.9156249999999995
222500.0,0.0,0.0,0.0,0.0,0.0
223000.0,0.0,3.663890550632468,0.0,0.0,0.0
223500.0,1.4528716216216218,1.0057692307692307,2.240441176470588,4.971875,0.8283444816751735
224000.0,0.0,1.9073932566781961,0.0,0.0,0.0
224500.0,0.0,0.0,0.812740365312229,0.0,0.0
225000.0,0.0,0.0,2.3116869347675513,0.0,0.0
225500.0,0.0,0.0,0.0,0.0,0.768595035924251
226000.0,0.0,0.0,0.0,0.0,0.0
226500.0,0.0,0.0,0.0,0.0,0.0
227000.0,0.0,0.7901901269533996,0.0,0.0,0.0
227500.0,0.0,1.7096269355066018,3.430379162103049,1.028386048227832,2.1136445133691306
228000.0,0.0,0.0,0.8444359756097561,0.0,0.0
228500.0,1.2190633107353397,0.0,0.0,0.0,0.0
229000.0,1.324878167487014,0.0,1.7096269355066018,0.0,0.9631783884481836
229500.0,0.0,0.0,0.0,0.0,0.0
230000.0,0.0,0.0,0.0,0.0,0.0
230500.0,0.0,0.0,0.0,1.0400544175274893,4.281413089959319
231000.0,0.7756919411601214,0.7828894064449751,4.971875,1.7824519230769234,0.0
231500.0,0.0,0.0,1.2522959018044462,0.0,0.0
232000.0,0.0,0.0,0.0,0.0,0.0
232500.0,0.0,0.0,0.8869934782026354,0.0,0.0
233000.0,0.0,0.0,0.0,0.0,1.157773127722694
233500.0,0.0,0.0,0.0,0.0,0.0
234000.0,1.0057692307692307,0.0,0.0,0.0,0.0
234500.0,0.0,0.0,3.0631472923900582,0.0,0.0
235000.0,0.0,0.0,0.0,0.0,0.0
235500.0,0.9735153020958595,0.0,2.9156249999999995,0.0,0.0
236000.0,0.0,0.0,0.0,0.0,0.0
236500.0,0.0,0.0,0.0,0.0,0.0
237000.0,0.7345312669402648,0.0,0.0,0.0,0.0
237500.0,0.0,0.0,0.0,3.430379162103049,0.0
238000.0,0.0,0.0,1.5280114245478913,0.0,0.0
238500.0,0.0,1.8633803731204628,0.0,0.0,0.0
239000.0,0.0,0.0,2.1136445133691306,0.0,0.0
